order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id
1690484,236,22,6,14,6,32637,13,0,13
1690484,236,22,6,14,6,35336,14,1,7
1690484,236,22,6,14,6,47325,15,0,7
1690484,236,22,6,14,6,2716,16,0,16
1690484,236,22,6,14,6,48726,17,0,16
1690484,236,22,6,14,6,47029,18,0,16
1690484,236,22,6,14,6,45210,19,0,16
1690484,236,22,6,14,6,12341,20,1,4
1690484,236,22,6,14,6,26940,21,0,4
1585137,236,23,3,1,4,16290,1,1,7
1585137,236,23,3,1,4,41950,2,0,4
1585137,236,23,3,1,4,30406,3,1,4
1585137,236,23,3,1,4,34,4,1,14
1585137,236,23,3,1,4,41787,5,0,4
1585137,236,23,3,1,4,7021,6,0,15
1585137,236,23,3,1,4,34496,7,0,9
1585137,236,23,3,1,4,21609,8,0,11
1585137,236,23,3,1,4,21083,9,0,19
1585137,236,23,3,1,4,44761,10,0,13
1585137,236,23,3,1,4,33787,11,0,16
1585137,236,23,3,1,4,33754,12,0,16
1585137,236,23,3,1,4,40571,13,0,16
1585137,236,23,3,1,4,4957,14,0,16
1585137,236,23,3,1,4,24954,15,1,16
1585137,236,23,3,1,4,39922,16,0,4
3385580,236,24,2,17,13,34320,1,0,4
3385580,236,24,2,17,13,30756,2,0,4
3385580,236,24,2,17,13,41329,3,1,4
3385580,236,24,2,17,13,43789,4,1,4
3385580,236,24,2,17,13,48094,5,0,15
3385580,236,24,2,17,13,7021,6,1,15
3385580,236,24,2,17,13,5373,7,1,15
3385580,236,24,2,17,13,311,8,1,1
3385580,236,24,2,17,13,48171,9,0,1
3385580,236,24,2,17,13,12206,10,0,9
3385580,236,24,2,17,13,34175,11,0,9
3385580,236,24,2,17,13,37119,12,1,20
1330049,236,25,6,10,11,24622,1,1,4
1330049,236,25,6,10,11,37065,2,0,4
1330049,236,25,6,10,11,7806,3,1,3
1330049,236,25,6,10,11,29987,4,1,16
1330049,236,25,6,10,11,26921,5,0,13
1330049,236,25,6,10,11,19895,6,0,20
1330049,236,25,6,10,11,21616,7,1,4
1330049,236,25,6,10,11,45143,8,0,1
2525323,236,26,0,10,1,26921,1,1,13
2525323,236,26,0,10,1,19660,2,1,7
2525323,236,26,0,10,1,12341,3,1,4
2525323,236,26,0,10,1,29987,4,1,16
2525323,236,26,0,10,1,35167,5,1,6
2525323,236,26,0,10,1,31717,6,1,4
2525323,236,26,0,10,1,24622,7,1,4
2525323,236,26,0,10,1,43904,8,0,16
2695162,236,27,3,6,3,11520,1,1,16
2695162,236,27,3,6,3,19660,2,1,7
2695162,236,27,3,6,3,41329,3,1,4
2695162,236,27,3,6,3,43735,4,0,4
2695162,236,27,3,6,3,2750,5,1,1
2695162,236,27,3,6,3,20667,6,0,3
2695162,236,27,3,6,3,37065,7,1,4
2695162,236,27,3,6,3,48166,8,0,11
2695162,236,27,3,6,3,26149,9,0,8
3342293,236,28,5,23,2,40377,1,0,13
3342293,236,28,5,23,2,34320,2,1,4
3342293,236,28,5,23,2,13176,3,0,4
3342293,236,28,5,23,2,48523,4,0,1
3342293,236,28,5,23,2,23805,5,0,12
3342293,236,28,5,23,2,49156,6,1,9
3246760,236,29,3,22,5,19660,1,1,7
3246760,236,29,3,22,5,17429,2,0,20
3246760,236,29,3,22,5,40120,3,0,3
3246760,236,29,3,22,5,39922,4,1,4
3246760,236,29,3,22,5,16082,5,0,11
3246760,236,29,3,22,5,6760,6,0,7
3246760,236,29,3,22,5,25824,7,0,19
3246760,236,29,3,22,5,39137,8,0,6
1451862,236,30,3,12,7,19660,1,1,7
1451862,236,30,3,12,7,9210,2,0,12
1451862,236,30,3,12,7,45664,3,0,13
1451862,236,30,3,12,7,40256,4,1,13
1451862,236,30,3,12,7,25089,5,0,13
1451862,236,30,3,12,7,40873,6,1,13
1451862,236,30,3,12,7,40279,7,1,4
1451862,236,30,3,12,7,48364,8,1,4
1451862,236,30,3,12,7,39678,9,0,17
1451862,236,30,3,12,7,32463,10,0,11
1451862,236,30,3,12,7,31553,11,0,4
1451862,236,30,3,12,7,39071,12,0,2
2784203,236,31,6,8,3,46413,1,0,17
2784203,236,31,6,8,3,3098,2,0,17
2784203,236,31,6,8,3,41597,3,0,16
2784203,236,31,6,8,3,7763,4,0,11
2564286,236,32,1,23,2,35855,1,0,13
2564286,236,32,1,23,2,41570,2,1,13
2564286,236,32,1,23,2,43086,3,0,4
2564286,236,32,1,23,2,12341,4,1,4
2564286,236,32,1,23,2,37065,5,1,4
2564286,236,32,1,23,2,8478,6,0,19
2564286,236,32,1,23,2,13870,7,0,19
2564286,236,32,1,23,2,34485,8,0,11
2564286,236,32,1,23,2,35306,9,0,14
2564286,236,32,1,23,2,39375,10,0,13
2564286,236,32,1,23,2,1914,11,0,13
2564286,236,32,1,23,2,5982,12,0,13
2564286,236,32,1,23,2,36695,13,0,4
2564286,236,32,1,23,2,16617,14,0,16
2564286,236,32,1,23,2,37119,15,1,20
2564286,236,32,1,23,2,21137,16,0,4
2564286,236,32,1,23,2,17704,17,1,4
1759951,236,33,4,0,3,44570,1,1,4
1759951,236,33,4,0,3,33828,2,1,6
1759951,236,33,4,0,3,41950,3,1,4
1759951,236,33,4,0,3,4562,4,0,4
1759951,236,33,4,0,3,13870,5,1,19
1759951,236,33,4,0,3,35855,6,1,13
1759951,236,33,4,0,3,41570,7,1,13
1759951,236,33,4,0,3,42294,8,1,13
1759951,236,33,4,0,3,46362,9,0,13
1759951,236,33,4,0,3,24852,10,1,4
1759951,236,33,4,0,3,35306,11,1,14
1759951,236,33,4,0,3,48364,12,1,4
1759951,236,33,4,0,3,8518,13,0,4
2902654,236,34,0,23,3,35855,1,1,13
2902654,236,34,0,23,3,41570,2,1,13
2902654,236,34,0,23,3,5982,3,1,13
2902654,236,34,0,23,3,19660,4,1,7
2902654,236,34,0,23,3,48364,5,1,4
2902654,236,34,0,23,3,33352,6,0,4
2902654,236,34,0,23,3,12341,7,1,4
2902654,236,34,0,23,3,49401,8,0,15
2902654,236,34,0,23,3,32139,9,1,20
2902654,236,34,0,23,3,42294,10,1,13
2902654,236,34,0,23,3,48357,11,0,9
2902654,236,34,0,23,3,8057,12,0,9
2902654,236,34,0,23,3,38205,13,0,9
2902654,236,34,0,23,3,38748,14,0,12
2902654,236,34,0,23,3,24184,15,0,4
2902654,236,34,0,23,3,2295,16,1,4
759765,236,35,2,11,2,19660,1,1,7
759765,236,35,2,11,2,48364,2,1,4
759765,236,35,2,11,2,41329,3,1,4
759765,236,35,2,11,2,17704,4,1,4
759765,236,35,2,11,2,12341,5,1,4
759765,236,35,2,11,2,29487,6,0,4
759765,236,35,2,11,2,311,7,1,1
759765,236,35,2,11,2,30489,8,1,20
759765,236,35,2,11,2,24654,9,1,3
759765,236,35,2,11,2,39013,10,1,12
759765,236,35,2,11,2,23375,11,0,9
759765,236,35,2,11,2,15153,12,0,7
759765,236,35,2,11,2,14996,13,0,7
759765,236,35,2,11,2,6760,14,1,7
759765,236,35,2,11,2,5479,15,1,7
759765,236,35,2,11,2,14992,16,1,4
759765,236,35,2,11,2,44570,17,1,4
2916005,236,36,4,19,16,19660,1,1,7
2916005,236,36,4,19,16,12341,2,1,4
2916005,236,36,4,19,16,36216,3,0,7
2916005,236,36,4,19,16,41329,4,1,4
72935,236,37,2,21,5,48109,1,0,19
72935,236,37,2,21,5,19660,2,1,7
72935,236,37,2,21,5,23516,3,0,13
72935,236,37,2,21,5,35997,4,1,21
72935,236,37,2,21,5,18164,5,1,21
72935,236,37,2,21,5,10243,6,0,17
10077,236,38,5,10,10,19660,1,1,7
10077,236,38,5,10,10,24838,2,0,16
10077,236,38,5,10,10,43086,3,1,4
10077,236,38,5,10,10,30406,4,1,4
10077,236,38,5,10,10,19613,5,0,4
10077,236,38,5,10,10,13176,6,1,4
10077,236,38,5,10,10,32864,7,0,4
10077,236,38,5,10,10,13093,8,0,16
10077,236,38,5,10,10,42294,9,1,13
10077,236,38,5,10,10,6061,10,0,17
10077,236,38,5,10,10,40120,11,1,3
10077,236,38,5,10,10,41570,12,1,13
10077,236,38,5,10,10,45819,13,1,6
10077,236,38,5,10,10,5982,14,1,13
10077,236,38,5,10,10,35167,15,1,6
10077,236,38,5,10,10,44761,16,1,13
10077,236,38,5,10,10,43789,17,1,4
10077,236,38,5,10,10,9766,18,1,19
10077,236,38,5,10,10,31343,19,0,16
493696,236,39,5,11,0,19660,1,1,7
493696,236,39,5,11,0,42294,2,1,13
493696,236,39,5,11,0,28826,3,0,13
493696,236,39,5,11,0,35167,4,1,6
493696,236,39,5,11,0,35219,5,0,13
493696,236,39,5,11,0,5994,6,1,15
493696,236,39,5,11,0,35824,7,0,12
493696,236,39,5,11,0,34401,8,0,6
493696,236,39,5,11,0,24184,9,1,4
493696,236,39,5,11,0,2295,10,1,4
493696,236,39,5,11,0,31343,11,1,16
493696,236,39,5,11,0,49100,12,0,17
493696,236,39,5,11,0,26717,13,0,17
493696,236,39,5,11,0,29987,14,1,16
493696,236,39,5,11,0,43789,15,1,4
493696,236,39,5,11,0,19895,16,1,20
1554342,236,40,6,10,8,19660,1,1,7
1554342,236,40,6,10,8,41329,2,1,4
1554342,236,40,6,10,8,30406,3,1,4
1554342,236,40,6,10,8,30489,4,1,20
1554342,236,40,6,10,8,49585,5,0,13
1554342,236,40,6,10,8,730,6,0,11
1554342,236,40,6,10,8,8021,7,0,17
3290137,236,41,6,10,0,19660,1,1,7
3290137,236,41,6,10,0,49585,2,1,13
3290137,236,41,6,10,0,730,3,1,11
3290137,236,41,6,10,0,8021,4,1,17
1449276,236,42,3,15,18,18564,1,0,7
1449276,236,42,3,15,18,35336,2,1,7
1449276,236,42,3,15,18,19660,3,1,7
1449276,236,42,3,15,18,32139,4,1,20
1449276,236,42,3,15,18,40120,5,1,3
1449276,236,42,3,15,18,30427,6,0,9
1449276,236,42,3,15,18,48357,7,1,9
1449276,236,42,3,15,18,13198,8,0,12
1449276,236,42,3,15,18,45723,9,0,19
1449276,236,42,3,15,18,24499,10,0,19
1449276,236,42,3,15,18,23645,11,0,19
1449276,236,42,3,15,18,41165,12,0,19
1821826,236,43,6,14,10,19660,1,1,7
1821826,236,43,6,14,10,17704,2,1,4
1821826,236,43,6,14,10,12341,3,1,4
1821826,236,43,6,14,10,43086,4,1,4
1821826,236,43,6,14,10,29987,5,1,16
1821826,236,43,6,14,10,44837,6,0,16
1821826,236,43,6,14,10,14332,7,0,13
1821826,236,43,6,14,10,49488,8,0,6
1821826,236,43,6,14,10,23466,9,0,8
2525899,236,44,5,15,6,19660,1,1,7
2525899,236,44,5,15,6,22512,2,0,13
2525899,236,44,5,15,6,40377,3,1,13
2525899,236,44,5,15,6,17704,4,1,4
2525899,236,44,5,15,6,9387,5,0,4
2525899,236,44,5,15,6,4562,6,1,4
2525899,236,44,5,15,6,44570,7,1,4
2220250,236,45,0,22,2,26201,1,1,1
2220250,236,45,0,22,2,10060,2,1,13
2220250,236,45,0,22,2,16927,3,1,6
2220250,236,45,0,22,2,48726,4,1,16
2220250,236,45,0,22,2,47029,5,1,16
2220250,236,45,0,22,2,45143,6,1,1
2220250,236,45,0,22,2,19634,7,0,1
2220250,236,45,0,22,2,14629,8,0,13
2220250,236,45,0,22,2,44683,9,0,4
2220250,236,45,0,22,2,24852,10,1,4
2220250,236,45,0,22,2,5982,11,1,13
2220250,236,45,0,22,2,30406,12,1,4
2220250,236,45,0,22,2,41329,13,1,4
2220250,236,45,0,22,2,16617,14,1,16
2220250,236,45,0,22,2,19660,15,1,7
2220250,236,45,0,22,2,12341,16,1,4
2220250,236,45,0,22,2,11100,17,0,19
2220250,236,45,0,22,2,8478,18,1,19
2220250,236,45,0,22,2,22276,19,1,1
2220250,236,45,0,22,2,35704,20,0,1
2220250,236,45,0,22,2,11078,21,0,9
2220250,236,45,0,22,2,5337,22,0,16
2220250,236,45,0,22,2,12290,23,0,16
2220250,236,45,0,22,2,15937,24,0,4
2220250,236,45,0,22,2,2263,25,0,9
2220250,236,45,0,22,2,43789,26,1,4
2220250,236,45,0,22,2,35336,27,1,7
2220250,236,45,0,22,2,5479,28,1,7
2113426,237,1,6,10,,32684,1,0,16
2113426,237,1,6,10,,48171,2,0,1
2113426,237,1,6,10,,6825,3,0,1
2113426,237,1,6,10,,43488,4,0,1
2113426,237,1,6,10,,46332,5,0,1
2113426,237,1,6,10,,15950,6,0,1
2113426,237,1,6,10,,20898,7,0,13
2113426,237,1,6,10,,254,8,0,13
2113426,237,1,6,10,,26321,9,0,4
2113426,237,1,6,10,,41572,10,0,3
2113426,237,1,6,10,,5268,11,0,1
2113426,237,1,6,10,,1176,12,0,1
2113426,237,1,6,10,,42112,13,0,1
2113426,237,1,6,10,,7838,14,0,1
3182826,237,2,4,12,5,15950,1,1,1
3182826,237,2,4,12,5,21709,2,0,7
3182826,237,2,4,12,5,29211,3,0,13
3182826,237,2,4,12,5,38357,4,0,19
3182826,237,2,4,12,5,24838,5,0,16
3182826,237,2,4,12,5,44042,6,0,3
3257571,237,3,0,12,3,23032,1,0,6
3257571,237,3,0,12,3,48044,2,0,6
3257571,237,3,0,12,3,9092,3,0,15
3257571,237,3,0,12,3,34358,4,0,4
3257571,237,3,0,12,3,29487,5,0,4
3257571,237,3,0,12,3,28842,6,0,4
3257571,237,3,0,12,3,5025,7,0,4
3257571,237,3,0,12,3,16929,8,0,17
3257571,237,3,0,12,3,44580,9,0,4
3257571,237,3,0,12,3,49191,10,0,7
3257571,237,3,0,12,3,4317,11,0,15
3257571,237,3,0,12,3,16185,12,0,16
3136553,237,4,5,14,12,21709,1,1,7
3136553,237,4,5,14,12,47087,2,0,16
3136553,237,4,5,14,12,32851,3,0,4
3136553,237,4,5,14,12,7349,4,0,3
3136553,237,4,5,14,12,14881,5,0,1
3136553,237,4,5,14,12,14187,6,0,1
3136553,237,4,5,14,12,17600,7,0,16
3136553,237,4,5,14,12,47107,8,0,16
486655,237,5,5,19,7,15075,1,0,11
486655,237,5,5,19,7,44632,2,0,7
486655,237,5,5,19,7,26620,3,0,7
486655,237,5,5,19,7,49191,4,1,7
486655,237,5,5,19,7,21709,5,1,7
1339594,237,6,0,9,2,3732,1,0,7
1339594,237,6,0,9,2,48841,2,0,1
1339594,237,6,0,9,2,43488,3,1,1
1339594,237,6,0,9,2,4635,4,0,1
1339594,237,6,0,9,2,13145,5,0,17
1339594,237,6,0,9,2,31266,6,0,11
1339594,237,6,0,9,2,24382,7,0,13
1339594,237,6,0,9,2,34196,8,0,1
2856242,237,7,3,8,10,44632,1,1,7
2856242,237,7,3,8,10,49520,2,0,7
2856242,237,7,3,8,10,21709,3,1,7
2856242,237,7,3,8,10,47626,4,0,4
2856242,237,7,3,8,10,2028,5,0,11
2856242,237,7,3,8,10,26184,6,0,1
2856242,237,7,3,8,10,19178,7,0,12
2856242,237,7,3,8,10,6825,8,1,1
2856242,237,7,3,8,10,32684,9,1,16
1192744,237,8,3,8,0,47087,1,1,16
1192744,237,8,3,8,0,30069,2,0,7
1192744,237,8,3,8,0,14421,3,0,7
1192744,237,8,3,8,0,7349,4,1,3
1192744,237,8,3,8,0,35340,5,0,17
1192744,237,8,3,8,0,16185,6,1,16
1192744,237,8,3,8,0,48841,7,1,1
1224605,238,1,6,19,,16997,1,0,8
1224605,238,1,6,19,,41362,2,0,20
1224605,238,1,6,19,,6867,3,0,20
1224605,238,1,6,19,,42360,4,0,3
1224605,238,1,6,19,,21288,5,0,4
1224605,238,1,6,19,,36763,6,0,19
1224605,238,1,6,19,,3285,7,0,13
1224605,238,1,6,19,,27510,8,0,1
1224605,238,1,6,19,,29284,9,0,7
1224605,238,1,6,19,,9544,10,0,13
1224605,238,1,6,19,,10710,11,0,19
1224605,238,1,6,19,,17322,12,0,9
1224605,238,1,6,19,,10695,13,0,9
1224605,238,1,6,19,,24289,14,0,14
1224605,238,1,6,19,,42731,15,0,7
1224605,238,1,6,19,,5748,16,0,17
1224605,238,1,6,19,,2702,17,0,8
1224605,238,1,6,19,,6846,18,0,7
1224605,238,1,6,19,,2536,19,0,17
1224605,238,1,6,19,,26138,20,0,7
1224605,238,1,6,19,,12159,21,0,16
1224605,238,1,6,19,,21447,22,0,16
1224605,238,1,6,19,,46595,23,0,16
1224605,238,1,6,19,,43556,24,0,7
1224605,238,1,6,19,,22569,25,0,7
1224605,238,1,6,19,,8884,26,0,20
1224605,238,1,6,19,,19291,27,0,7
1224605,238,1,6,19,,45120,28,0,8
1224605,238,1,6,19,,12332,29,0,7
1224605,238,1,6,19,,30073,30,0,17
1224605,238,1,6,19,,4216,31,0,16
1224605,238,1,6,19,,14058,32,0,11
1224605,238,1,6,19,,12816,33,0,17
1224605,238,1,6,19,,15618,34,0,19
1224605,238,1,6,19,,36553,35,0,7
1224605,238,1,6,19,,30549,36,0,7
1224605,238,1,6,19,,16741,37,0,7
1224605,238,1,6,19,,39201,38,0,12
1224605,238,1,6,19,,17559,39,0,6
1224605,238,1,6,19,,4577,40,0,15
1224605,238,1,6,19,,7629,41,0,19
1094431,238,2,0,19,15,43556,1,1,7
1094431,238,2,0,19,15,12159,2,1,16
1094431,238,2,0,19,15,6867,3,1,20
1094431,238,2,0,19,15,10710,4,1,19
1094431,238,2,0,19,15,26138,5,1,7
1094431,238,2,0,19,15,36553,6,1,7
1094431,238,2,0,19,15,17993,7,0,16
1094431,238,2,0,19,15,30549,8,1,7
1094431,238,2,0,19,15,25380,9,0,7
1094431,238,2,0,19,15,30235,10,0,9
1094431,238,2,0,19,15,20167,11,0,7
1094431,238,2,0,19,15,13083,12,0,16
1094431,238,2,0,19,15,10365,13,0,7
1094431,238,2,0,19,15,17264,14,0,6
1094431,238,2,0,19,15,15183,15,0,1
1094431,238,2,0,19,15,8884,16,1,20
1094431,238,2,0,19,15,21288,17,1,4
1094431,238,2,0,19,15,37766,18,0,4
1094431,238,2,0,19,15,43352,19,0,4
1094431,238,2,0,19,15,45120,20,1,8
1094431,238,2,0,19,15,36467,21,0,8
453046,238,3,0,10,7,5223,1,0,14
453046,238,3,0,10,7,17559,2,1,6
453046,238,3,0,10,7,42360,3,1,3
453046,238,3,0,10,7,6867,4,1,20
453046,238,3,0,10,7,12087,5,0,9
453046,238,3,0,10,7,36763,6,1,19
453046,238,3,0,10,7,12159,7,1,16
453046,238,3,0,10,7,18725,8,0,16
453046,238,3,0,10,7,8884,9,1,20
453046,238,3,0,10,7,10673,10,0,3
453046,238,3,0,10,7,33228,11,0,20
453046,238,3,0,10,7,2536,12,1,17
453046,238,3,0,10,7,30549,13,1,7
453046,238,3,0,10,7,27313,14,0,16
453046,238,3,0,10,7,18049,15,0,7
453046,238,3,0,10,7,31343,16,0,16
453046,238,3,0,10,7,19348,17,0,16
453046,238,3,0,10,7,43239,18,0,18
453046,238,3,0,10,7,43295,19,0,16
453046,238,3,0,10,7,20520,20,0,15
453046,238,3,0,10,7,27239,21,0,19
453046,238,3,0,10,7,43691,22,0,13
453046,238,3,0,10,7,42668,23,0,18
453046,238,3,0,10,7,34311,24,0,18
453046,238,3,0,10,7,27796,25,0,13
453046,238,3,0,10,7,20865,26,0,17
453046,238,3,0,10,7,17199,27,0,17
453046,238,3,0,10,7,46882,28,0,17
453046,238,3,0,10,7,6438,29,0,16
453046,238,3,0,10,7,25275,30,0,13
453046,238,3,0,10,7,42423,31,0,16
453046,238,3,0,10,7,46547,32,0,16
453046,238,3,0,10,7,7986,33,0,12
453046,238,3,0,10,7,15153,34,0,7
453046,238,3,0,10,7,14147,35,0,16
453046,238,3,0,10,7,5445,36,0,7
453046,238,3,0,10,7,27413,37,0,7
1686026,238,4,0,9,14,16997,1,1,8
1686026,238,4,0,9,14,10673,2,1,3
1686026,238,4,0,9,14,6867,3,1,20
1686026,238,4,0,9,14,42394,4,0,20
1686026,238,4,0,9,14,10890,5,0,1
1686026,238,4,0,9,14,24289,6,1,14
1686026,238,4,0,9,14,3285,7,1,13
1686026,238,4,0,9,14,29284,8,1,7
1686026,238,4,0,9,14,12332,9,1,7
1686026,238,4,0,9,14,5223,10,1,14
1686026,238,4,0,9,14,27313,11,1,16
1686026,238,4,0,9,14,30549,12,1,7
1686026,238,4,0,9,14,46595,13,1,16
1686026,238,4,0,9,14,36553,14,1,7
1686026,238,4,0,9,14,27239,15,1,19
1686026,238,4,0,9,14,31564,16,0,19
1686026,238,4,0,9,14,31960,17,0,1
1686026,238,4,0,9,14,33228,18,1,20
1686026,238,4,0,9,14,15183,19,1,1
1686026,238,4,0,9,14,19348,20,1,16
1686026,238,4,0,9,14,16953,21,0,13
1686026,238,4,0,9,14,44041,22,0,9
1686026,238,4,0,9,14,39735,23,0,9
1686026,238,4,0,9,14,31818,24,0,3
1686026,238,4,0,9,14,4137,25,0,14
1686026,238,4,0,9,14,7644,26,0,19
1686026,238,4,0,9,14,39130,27,0,9
1686026,238,4,0,9,14,19535,28,0,9
1686026,238,4,0,9,14,35124,29,0,4
1686026,238,4,0,9,14,26312,30,0,4
1686026,238,4,0,9,14,28157,31,0,4
1686026,238,4,0,9,14,18432,32,0,4
1686026,238,4,0,9,14,25543,33,0,4
1686026,238,4,0,9,14,43352,34,1,4
1686026,238,4,0,9,14,22718,35,0,13
1686026,238,4,0,9,14,13869,36,0,3
1686026,238,4,0,9,14,25345,37,0,8
1513121,238,5,2,20,9,42360,1,1,3
1513121,238,5,2,20,9,35336,2,0,7
1513121,238,5,2,20,9,39719,3,0,9
1513121,238,5,2,20,9,5067,4,0,13
1513121,238,5,2,20,9,5223,5,1,14
1513121,238,5,2,20,9,29284,6,1,7
1513121,238,5,2,20,9,31966,7,0,9
1513121,238,5,2,20,9,12332,8,1,7
1513121,238,5,2,20,9,27313,9,1,16
1513121,238,5,2,20,9,8884,10,1,20
1513121,238,5,2,20,9,26138,11,1,7
1513121,238,5,2,20,9,6867,12,1,20
1513121,238,5,2,20,9,30549,13,1,7
1513121,238,5,2,20,9,27239,14,1,19
1513121,238,5,2,20,9,43352,15,1,4
1513121,238,5,2,20,9,31343,16,1,16
1513121,238,5,2,20,9,10365,17,1,7
1513121,238,5,2,20,9,37766,18,1,4
1513121,238,5,2,20,9,5994,19,0,15
1513121,238,5,2,20,9,4577,20,1,15
1513121,238,5,2,20,9,20852,21,0,7
1513121,238,5,2,20,9,43867,22,0,16
1513121,238,5,2,20,9,17896,23,0,16
1513121,238,5,2,20,9,18432,24,1,4
1513121,238,5,2,20,9,42394,25,1,20
1513121,238,5,2,20,9,15153,26,1,7
1513121,238,5,2,20,9,17264,27,1,6
1513121,238,5,2,20,9,11827,28,0,13
1513121,238,5,2,20,9,19348,29,1,16
1513121,238,5,2,20,9,31486,30,0,13
1513121,238,5,2,20,9,13194,31,0,19
1513121,238,5,2,20,9,8732,32,0,19
1513121,238,5,2,20,9,46520,33,0,7
1513121,238,5,2,20,9,26231,34,0,7
1513121,238,5,2,20,9,16953,35,1,13
1513121,238,5,2,20,9,11248,36,0,13
1073209,238,6,4,17,30,47570,1,0,9
1073209,238,6,4,17,30,47226,2,0,13
1073209,238,6,4,17,30,5748,3,1,17
1073209,238,6,4,17,30,30073,4,1,17
1073209,238,6,4,17,30,13767,5,0,12
1073209,238,6,4,17,30,12159,6,1,16
1073209,238,6,4,17,30,36763,7,1,19
1073209,238,6,4,17,30,18725,8,1,16
1073209,238,6,4,17,30,46547,9,1,16
1073209,238,6,4,17,30,7986,10,1,12
1073209,238,6,4,17,30,3285,11,1,13
1073209,238,6,4,17,30,7644,12,1,19
1073209,238,6,4,17,30,26312,13,1,4
1073209,238,6,4,17,30,42360,14,1,3
1073209,238,6,4,17,30,35336,15,1,7
1073209,238,6,4,17,30,29284,16,1,7
1073209,238,6,4,17,30,12332,17,1,7
1073209,238,6,4,17,30,27313,18,1,16
1073209,238,6,4,17,30,8884,19,1,20
1073209,238,6,4,17,30,6867,20,1,20
1073209,238,6,4,17,30,30549,21,1,7
1073209,238,6,4,17,30,27239,22,1,19
1073209,238,6,4,17,30,5994,23,1,15
1073209,238,6,4,17,30,17896,24,1,16
1073209,238,6,4,17,30,18432,25,1,4
1073209,238,6,4,17,30,42394,26,1,20
1073209,238,6,4,17,30,17264,27,1,6
1073209,238,6,4,17,30,19348,28,1,16
1073209,238,6,4,17,30,13194,29,1,19
1073209,238,6,4,17,30,46520,30,1,7
1192185,239,1,3,2,,42300,1,0,19
1192185,239,1,3,2,,17594,2,0,15
1192185,239,1,3,2,,35951,3,0,16
1192185,239,1,3,2,,26369,4,0,4
1192185,239,1,3,2,,20114,5,0,4
1192185,239,1,3,2,,28842,6,0,4
1192185,239,1,3,2,,44142,7,0,4
1192185,239,1,3,2,,38889,8,0,7
1192185,239,1,3,2,,35264,9,0,1
1305265,239,2,1,18,30,38889,1,1,7
1305265,239,2,1,18,30,25890,2,0,12
1305265,239,2,1,18,30,6449,3,0,11
2220351,239,3,5,12,30,4138,1,0,7
2220351,239,3,5,12,30,29487,2,0,4
2220351,239,3,5,12,30,26209,3,0,4
2220351,239,3,5,12,30,32433,4,0,1
2220351,239,3,5,12,30,20114,5,1,4
2220351,239,3,5,12,30,37065,6,0,4
2220351,239,3,5,12,30,44580,7,0,4
2220351,239,3,5,12,30,24440,8,0,9
2220351,239,3,5,12,30,42867,9,0,13
2220351,239,3,5,12,30,20052,10,0,13
2220351,239,3,5,12,30,23236,11,0,1
2220351,239,3,5,12,30,34243,12,0,4
2220351,239,3,5,12,30,14364,13,0,16
1520075,239,4,6,2,15,24489,1,0,1
1520075,239,4,6,2,15,15419,2,0,15
1520075,239,4,6,2,15,29487,3,1,4
1520075,239,4,6,2,15,46802,4,0,1
1520075,239,4,6,2,15,16168,5,0,16
1520075,239,4,6,2,15,48104,6,0,16
1520075,239,4,6,2,15,6292,7,0,1
1520075,239,4,6,2,15,26209,8,1,4
1520075,239,4,6,2,15,25890,9,1,12
1520075,239,4,6,2,15,16046,10,0,7
857469,239,5,1,7,16,35221,1,0,7
857469,239,5,1,7,16,5612,2,0,16
857469,239,5,1,7,16,4138,3,1,7
857469,239,5,1,7,16,29487,4,1,4
857469,239,5,1,7,16,8518,5,0,4
857469,239,5,1,7,16,47626,6,0,4
857469,239,5,1,7,16,24964,7,0,4
857469,239,5,1,7,16,28553,8,0,1
857469,239,5,1,7,16,47766,9,0,4
857469,239,5,1,7,16,31553,10,0,4
3379591,240,1,1,7,,5161,1,0,10
3379591,240,1,1,7,,34643,2,0,19
3379591,240,1,1,7,,14334,3,0,19
370635,240,2,3,11,30,5161,1,1,10
370635,240,2,3,11,30,26348,2,0,19
370635,240,2,3,11,30,34643,3,1,19
1522069,240,3,1,8,5,2855,1,0,3
1522069,240,3,1,8,5,43352,2,0,4
1175191,240,4,1,8,30,34643,1,1,19
1175191,240,4,1,8,30,43352,2,1,4
751387,240,5,4,16,30,38928,1,0,16
751387,240,5,4,16,30,11266,2,0,19
751387,240,5,4,16,30,13424,3,0,19
751387,240,5,4,16,30,8843,4,0,19
751387,240,5,4,16,30,45051,5,0,19
2959328,241,1,0,14,,15202,1,0,15
2959328,241,1,0,14,,14536,2,0,15
1254588,241,2,5,17,12,47931,1,0,7
1254588,241,2,5,17,12,45190,2,0,5
1254588,241,2,5,17,12,10321,3,0,13
1254588,241,2,5,17,12,43715,4,0,13
1254588,241,2,5,17,12,22579,5,0,20
1254588,241,2,5,17,12,44029,6,0,19
1254588,241,2,5,17,12,23322,7,0,4
1254588,241,2,5,17,12,5077,8,0,3
1254588,241,2,5,17,12,14680,9,0,1
1254588,241,2,5,17,12,7898,10,0,7
1254588,241,2,5,17,12,5468,11,0,1
1254588,241,2,5,17,12,8518,12,0,4
1254588,241,2,5,17,12,47626,13,0,4
1254588,241,2,5,17,12,26209,14,0,4
