company,condition,street,type,code,code_name,total_cnt,amt,new_cnt,loss_cnt
(주)Y.M.P,1,대구광역시 달성군 구지면,1,252901,포장용 플라스틱 성형용기 제조업,142,38018180,0,5
계명대학교동산의료원,1,대구광역시 달서구 신당동,1,701201,비주거용 건물 임대업(점포  자기땅),492,104332000,34,23
(주)국제시스템,1,대구광역시 북구 노원동1가,1,749200,경비 및 경호 서비스업,140,20106240,2,10
영진전문대학,1,대구광역시 북구 복현동,1,701202,비주거용 건물 임대업(점포  타인땅),225,29268000,3,6
(주)범일정보,1,대구광역시 수성구 대흥동,1,515050,컴퓨터 및 주변장치  소프트웨어 도매업,121,31824160,10,4
에이프런티어 주식회사,1,서울특별시 금천구 가산동,1,515080,의료 기기 도매업,112,32100820,0,3
(주)티비씨,1,대구광역시 수성구 두산동,1,921302,지상파 방송업,122,52431920,0,0
제이비 우리캐피탈(주),1,전라북도 전주시 덕진구 금암동,1,659201,국내은행,529,199814800,14,7
한국국토정보공사 대구경북지역본부,1,대구광역시 달서구 이곡동,1,742101,측량업,454,174822400,0,3
유진정밀(주),1,경상북도 영천시 도남동,1,343000,그 외 자동차용 신품 부품 제조업,100,26351840,0,3
주식회사목성엔지니어링,1,대구광역시 수성구 범어동,1,702003,비주거용 부동산 관리업,407,88641800,11,11
파슬코리아 유한회사,1,서울특별시 강남구 삼성동,1,519113,상품 종합 도매업,186,46448960,1,5
(주)락앤락,1,서울특별시 서초구 서초동,1,252901,포장용 플라스틱 성형용기 제조업,472,127241660,1,5
(주)세루,1,대구광역시 수성구 범어동,1,749100,고용 알선업,849,141873580,52,66
케이원테크(주),1,전라남도 광양시 금호동,1,292202,금속 절삭기계 제조업,165,64589920,0,0
(주)엔유씨전자,1,대구광역시 북구 침산동,1,293009,제조 / 기타가정용기기,203,50472200,0,4
경상북도농업기술원,1,대구광역시 북구 동호동,1,999999,BIZ_NO미존재사업장,108,26734100,1,0
(주)거성지엠에스,1,대구광역시 동구 효목동,1,749100,고용 알선업,251,46340740,9,18
(주)팔봉,1,대구광역시 달서구 두류동,1,749300,건축물 일반 청소업,147,25552640,6,10
인크로스주식회사,1,서울특별시 관악구 봉천동,1,722000,응용 소프트웨어 개발 및 공급업,199,55179700,3,15
한마음장애인자립생활센터,1,광주광역시 광산구 월계동,1,999999,BIZ_NO미존재사업장,168,17473960,11,7
주식회사엠프린트,1,경기도 파주시 조리읍,1,749609,그 외 기타 분류 안된 사업 지원 서비스업,101,31087220,0,2
씨제이제일제당（주）,1,서울특별시 중구 쌍림동,1,154200,설탕 제조업,7678,2608722760,217,145
재단법인한국수자원조사기술원,1,경기도 고양시 일산서구 대화동,1,742104,기타 엔지니어링 서비스업,149,54307700,0,1
울산과학기술원,1,울산광역시 울주군 언양읍,1,701201,비주거용 건물 임대업(점포  자기땅),778,184294780,10,11
(주)모코엠시스,1,서울특별시 마포구 상암동,1,722000,응용 소프트웨어 개발 및 공급업,156,52318700,2,5
(주)솔라루체,1,경기도 평택시 진위면,1,321000,기타 반도체 소자 제조업,100,25058340,0,3
(주 )엘지생활건강B,1,서울특별시 종로구 신문로2가,1,242403,화장품 제조업,154,26051400,21,26
주식회사 제이에스디원,1,서울특별시 강남구 논현동,1,741401,경영 컨설팅업(경영지도사),118,31029060,1,2
알피니언메디칼시스템(주),1,경기도 안양시 동안구 호계동,1,515070,전기용 기계ㆍ장비 및 관련 기자재 도매업,201,58006120,0,0
경북장애인자립생활센터,1,경상북도 경주시 황성동,1,999999,BIZ_NO미존재사업장,122,14721520,5,2
제이엠서비스주식회사,1,서울특별시 서초구 방배동,1,930919,애완 동물 장묘 및 보호 서비스업,168,22686160,8,3
원미지역자활센터 장애활동보조인사업,1,경기도 부천시 중동,1,999999,BIZ_NO미존재사업장,118,15494960,1,1
국립원예특작과학원인삼특작부,1,충청북도 음성군 소이면,1,999999,BIZ_NO미존재사업장,105,17878720,2,0
(주)아주뉴스코퍼레이션,1,서울특별시 종로구 수송동,1,221200,잡지 및 정기 간행물 발행업,164,43676840,2,2
의료법인 진경의료재단,1,광주광역시 북구 신안동,1,851101,요양병원,140,29226140,1,3
의료법인영문의료재단,1,경기도 용인시 처인구 김량장동,1,851101,요양병원,373,97714540,5,10
에이에이씨티유한회사,1,인천광역시 중구 운서동,1,630202,냉장 및 냉동 창고업,179,44918120,1,5
에어부산 주식회사,1,부산광역시 강서구 대저2동,1,621000,항공 여객 운송업,1214,318322480,3,5
（주）베타젠,1,서울특별시 금천구 가산동,1,742209,기타,175,45981820,3,8
주식회사케이엠에스,1,대전광역시 대덕구 문평동,1,749609,그 외 기타 분류 안된 사업 지원 서비스업,1355,226709920,187,195
순천향대학교부속부천병원,1,경기도 부천시 중동,1,851101,요양병원,187,38717180,7,5
（주）화인베스틸,1,경상남도 창녕군 창녕읍,1,271201,그 외 기타 1차 철강 제조업,156,60551000,0,0
의료법인 장원 송도요양병원,1,부산광역시 서구 암남동,1,851101,요양병원,135,27805420,0,4
（주）에이테크오토모티브,1,경기도 안성시 보개면,1,341001,화물 자동차 및 특수 목적용 자동차 제조업,193,57884660,5,8
서울특별시노원구서비스공단,1,서울특별시 노원구 중계동,1,749921,그 외 기타 분류 안된 사업 지원 서비스업,211,49447960,2,1
주식회사서진시스템,1,경기도 부천시 오정동,1,292903,주형 및 금형 제조업,222,48287880,13,1
현대디지텍코어주식회사,1,경기도 하남시 덕풍동,1,725000,컴퓨터 및 주변 기기 수리업,175,35791180,2,4
인카금융서비스(주),1,서울특별시 성동구 성수동1가,1,722000,응용 소프트웨어 개발 및 공급업,273,71470460,3,6
롯데자산개발(주),1,서울특별시 중구 수표동,1,702001,부동산 중개 및 대리업,381,133719100,3,12
한진부산컨테이너터미널 주식회사,1,경상남도 창원시  진해구 안골동,1,630102,수상 화물 취급업,401,166138800,0,1
나이스신용평가주식회사,1,서울특별시 영등포구 여의도동,1,749901,문서 작성업,126,50726000,1,1
（주）포트서비스,1,서울특별시 강서구 등촌동,1,749300,건축물 일반 청소업,332,60250480,4,10
순천향대학교부속서울병원,1,서울특별시 용산구 한남동,1,851101,요양병원,132,27860640,12,7
새빛장애인자립생활센터,1,전라북도 전주시 완산구 평화동2가,1,999999,BIZ_NO미존재사업장,122,14409480,16,6
제이티캐피탈 주식회사,1,서울특별시 중구 서소문동,1,659201,국내은행,122,44470660,1,1
에이제이렌탈서비스주식회사,1,서울특별시 송파구 문정동,1,712200,기타 운송장비 임대업,163,42985900,2,4
신성푸드서비스（주）,1,서울특별시 송파구 가락동,1,552109,기관 구내식당업,140,21621220,9,20
주식회사 삼성씨에스,1,경상남도 창원시  성산구 상남동,1,702003,비주거용 부동산 관리업,201,38837440,19,8
에스케이씨하이테크앤마케팅 주식회사,1,충청남도 천안시 서북구 성거읍,1, ,,379,159080720,0,3
(주)엔젤스태프,1,서울특별시 광진구 군자동,1,749100,고용 알선업,2050,330255360,127,360
시비디코리아(주),1,서울특별시 강남구 일원동,1,724000,데이터베이스 및 온라인 정보 제공업,247,37540060,5,11
자라리테일코리아주식회사,1,서울특별시 강남구 삼성동,1,519113,상품 종합 도매업,1145,229256080,11,38
에스폼 주식회사,1,경기도 안성시 미양면,1,272300,알루미늄 압연  압출 및 연신제품 제조업,146,41125060,1,0
(주)에쎈테크군산공장,1,전라북도 군산시 오식도동,1,289102,금속 단조제품 제조업,186,51244280,1,0
(주)에이텍시스템,1,경기도 성남시 분당구 삼평동,1,725000,컴퓨터 및 주변 기기 수리업,187,40194780,4,4
의료법인상보의료재단,1,대구광역시 달서구 두류동,1,851101,요양병원,186,37283080,11,8
（주）세고스,1,인천광역시 남동구 고잔동,1, ,,137,36758000,2,1
양산정보통신(주),1,경상남도 양산시 물금읍,1,452104,배관 및 냉ㆍ난방 공사업,107,20417840,1,3
동원팜스주식회사,1,경기도 부천시 삼정동,1,153300,배합 사료 제조업,121,44157020,2,2
(주)후성,1,울산광역시 남구 매암동,1,241102,기타 기초 무기화학 물질 제조업,305,121786400,2,1
두산매거진,1,서울특별시 강남구 논현동,1,743002,광고 대행업,182,63080040,5,4
한화에너지주식회사,1,세종특별자치시   어진동,1,401000,태양력 발전업,439,179603780,5,2
민주평화통일자문회의사무처(본부),1,서울특별시 중구 장충동2가,1,999999,BIZ_NO미존재사업장,257,44071480,0,1
（주） 지엘코아,1,경기도 용인시 기흥구 고매동,1,602301,용달 화물 자동차 운송업,127,26965660,7,1
(주)아식스코리아,1,서울특별시 중구 을지로2가,1,513941,운동 및 경기용품 도매업,238,63378740,6,6
(주)피앤에스네트웍스,1,서울특별시 영등포구 여의도동,1,630902,통관 대리 및 관련서비스업 / 화물 운송 중개  대리,353,87779320,5,8
충북대학교 초빙교원 및 연구원,1,충청북도 청주시 서원구 개신동,1,702003,비주거용 부동산 관리업,143,40866080,3,5
엘티씨（주）,1,경기도 화성시 마도면,1,242901,접착제 및 젤라틴 제조업,117,32120040,0,1
(주)롱라이프그린케어,1,경기도 용인시 기흥구 중동,1,515080,의료 기기 도매업,234,28563620,15,15
삼우중공업주식회사,1,전라남도 광양시 광양읍,1,351103,선박 구성 부분품 제조업,105,36686700,0,0
주식회사 부산항보안공사,1,부산광역시 중구 중앙동4가,1,749200,경비 및 경호 서비스업,448,149900680,1,0
（주）대원산업,1,경기도 하남시 천현동,1,252901,포장용 플라스틱 성형용기 제조업,258,74687680,1,5
(주)와이즈비젼,1,전라북도 익산시 신동,1,749300,건축물 일반 청소업,204,36213620,2,7
이스타항공주식회사,1,전라북도 군산시 옥서면,1,630500,기타 항공 운송지원 서비스업,1313,374756180,4,26
(주)우리휴먼서비스,1,서울특별시 성동구 성수동2가,1,702003,비주거용 부동산 관리업,269,36274920,4,7
남양주도시공사,1,경기도 남양주시 다산동,1,702003,비주거용 부동산 관리업,397,113760740,1,2
(주)kt service 남부,1,대전광역시 서구 괴정동,1,749921,그 외 기타 분류 안된 사업 지원 서비스업,113,37308580,0,1
주식회사 인천항보안공사,1,인천광역시 중구 항동7가,1,749200,경비 및 경호 서비스업,367,105322720,6,5
(주)케이티서비스북부 본사 개통/AS공사,1,서울특별시 마포구 염리동,1,749921,그 외 기타 분류 안된 사업 지원 서비스업,102,31734940,0,1
（주）메탈라이프,1,경기도 안산시 단원구 목내동,1,321001,그 외 기타 전자 부품 제조업,102,26547480,5,0
주식회사유세스파트너스,1,서울특별시 구로구 신도림동,1,749939,그 외 기타 분류 안된 전문  과학 및 기술 서비스업,725,136249240,59,57
울산광역시남구도시관리공단,1,울산광역시 남구 매암동,1,749300,건축물 일반 청소업,133,34297280,4,1
（주）엘에프푸드,1,서울특별시 강남구 신사동,1,552103,일식 음식점업,431,94201140,16,35
(주)동남합성,1,충청남도 공주시 탄천면,1,242402,치약  비누 및 기타 세제 제조업,132,44726760,0,4
(주)한국하우톤,1,충청남도 아산시 선장면,1,232200,윤활유 및 그리스 제조업,240,88838740,0,1
동국제강(주)인천공장,1,인천광역시 동구 송현동,1,271201,그 외 기타 1차 철강 제조업,529,223782340,1,1
남인천농협,1,인천광역시 연수구 옥련동,1,659201,국내은행,240,102119620,0,0
남동농업협동조합,1,인천광역시 남동구 만수동,1,659202,신용조합,198,83820660,1,0
재단법인차세대융합기술연구원,1,경기도 수원시 영통구 이의동,1,730000,기타 인문 및 사회과학 연구개발업,158,44545200,16,5
의료법인창아의료재단,1,경상남도 창원시  의창구 대원동,1, ,,345,76169040,11,10
하이젠모터(주),1,경상남도 창원시  성산구 성산동,1,311002,전동기 및 발전기 제조업,196,70334400,2,1
후지테크코리아(주),1,인천광역시 남동구 고잔동,1,291502,기타 물품 취급장비 제조업,246,81247680,8,5
경인교육대학교,1,인천광역시 계양구 계산동,1,701201,비주거용 건물 임대업(점포  자기땅),186,26386720,0,2
장인가구(주),1,인천광역시 남동구 고잔동,1,361002,기타 목재 가구 제조업,112,31624080,0,1
(주)선광,1,인천광역시 중구 항동7가,1,630102,수상 화물 취급업,211,80487260,0,4
대한제분(주),1,인천광역시 중구 북성동1가,1,153103,곡물 제분업,162,67266860,0,2
인천광역시의료원,1,인천광역시 동구 송림동,1,851101,요양병원,567,174397240,3,19
대구광역시달구벌종합복지관/장애인활동보조인사,1,대구광역시 달서구 용산동,1,701201,비주거용 건물 임대업(점포  자기땅),126,15474260,3,0
(주)더벨,1,서울특별시 중구 을지로1가,1,221200,잡지 및 정기 간행물 발행업,109,41306960,3,1
지티원주식회사,1,서울특별시 영등포구 문래동3가,1,722000,응용 소프트웨어 개발 및 공급업,129,42095520,5,2
(주)수경산업,1,경상북도 경주시 외동읍,1,343000,그 외 자동차용 신품 부품 제조업,102,31261300,0,1
(주)서울엔지니어링,1,인천광역시 미추홀구 주안동,1,272300,알루미늄 압연  압출 및 연신제품 제조업,121,41966380,0,1
린나이코리아(주),1,인천광역시 부평구 십정동,1,293001,주방용 전기 기기 제조업,859,320429300,9,4
